,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SLC35E2A,1189.3458509045677,0.029005236412059376,0.03813726813003751,0.7605483516323078,0.44692687883854176,0.6075502398668136
LOC112268218,96.25475254155725,-0.06911829920540374,0.06573164594365678,-1.0515224168378485,0.29301871929100476,0.45471718737254757
NADK,1471.6218160903222,-0.012454528986995138,0.035257317792052996,-0.35324663834191017,0.7239035463542822,0.830321677724826
GNB1,7566.3329783293875,-0.05458040531553309,0.01232665162105758,-4.4278370958658035,9.518274441479637e-06,8.042030362700423e-05
GNB1-DT,12.308551271172579,-0.5742902412996879,0.09497638818809356,-6.046663305013762,1.4787633767274668e-09,3.066510158434567e-08
CALML6,20.73710896040092,-0.3908497541253906,0.06972408047063268,-5.605663803483416,2.0745831218595306e-08,3.3817195742064034e-07
TMEM52,10.517172427259075,0.01658176013739789,0.08781286096812395,0.18883065594932688,0.8502255440829056,0.9140823554002012
CFAP74,1.782995240029844,-0.016249712825238936,0.2006830249563383,-0.0809720345244662,0.935464192673879,0.9662323763903236
LOC107984872,0.1219292446887137,-0.11863632220594353,0.5725684372347272,-0.20720024802433878,0.8358534736208353,
LOC105378589,0.49387074169969947,0.25759705197161825,0.24525138471639576,1.0503388279315886,0.2935623594820589,0.4552972627363884
GABRD,2.3250055782868784,0.08292100653004013,0.14829500105444351,0.5591625202497376,0.5760508094880239,0.7170361447945482
LOC105378590,0.00822243633256571,-0.2087375501420297,2.9063054853933825,-0.0718223019538416,0.9427433242597222,
PRKCZ-DT,0.009334532855048348,-0.17852416323486758,2.906088436155417,-0.06143108413832185,0.9510158975373608,
PRKCZ,19.442020448112473,0.2346447497933196,0.07246940942744326,3.2378454805575188,0.0012043602044498507,0.005450302901905648
PRKCZ-AS1,6.8000532049413875,0.22189256884425626,0.0929383343902102,2.387524699039901,0.016962262942756497,0.05021415617468161
FAAP20,155.98358205505477,0.031100233010713425,0.04527271783509966,0.6869530811910216,0.49211229542594415,0.6473105258060594
LOC112268219,57.35293847816334,-0.03476991762852373,0.04692918572705807,-0.7409017882975191,0.458752991126666,0.6178728511164304
LOC105378593,15.53314782773998,-0.010559349559244067,0.07484059732268077,-0.1410911983200328,0.887797896819159,0.9380821041557881
SKI,1810.7741546991924,-0.2456969663541757,0.05632084942103241,-4.362451363569507,1.2861318379529725e-05,0.00010528784090634465
MORN1,41.2117998932696,0.11576479424956831,0.04261855196690993,2.7163005054571276,0.00660159672854814,0.022937184438721284
LOC100129534,29.328402998140803,0.10420536144889028,0.052518528603404245,1.9841637650552095,0.047237586538189234,0.11388714790495762
RER1,1890.529933764484,-0.015001905226567162,0.01842455666802152,-0.8142342579458172,0.41551076345650617,0.5771427813776893
PEX10,290.34916368955874,-0.05580050638643894,0.03359793856809469,-1.660831252290826,0.09674734257659372,0.19879350831987985
PLCH2,8.871496188992163,0.20662435209208632,0.1258140957162487,1.6422989086858029,0.10052807317581912,0.20436896393026915
PANK4,193.63548955470077,0.07909735838254868,0.037002583584128966,2.1376171802358925,0.03254782620747251,0.0849369963473336
HES5,1.435778372122223,0.02458875257847161,0.15799241598419153,0.15563248669437346,0.8763227162703655,0.9310396057424081
TNFRSF14-AS1,178.4262082167808,0.18107903378723866,0.04973235099991864,3.6410712573699744,0.00027150597096432414,0.0015052017431464544
TNFRSF14,637.1507100468007,0.1915222771929838,0.058311522033946586,3.2844671260936624,0.0010217541726521451,0.004757133224277037
LOC100996583,17.360423073164988,-0.02384574413915008,0.05930294575683359,-0.4021004999806825,0.6876100648270218,0.8030665765968609
PRXL2B,215.80942393300572,-0.0005979985254610248,0.04038951063302241,-0.014805787841660603,0.9881871220583536,0.9938493129350863
MMEL1,46.59867938155593,0.03812431010776367,0.041675766854295575,0.9147836497178731,0.3603052199472432,0.5240544700505232
MMEL1-AS1,1.6370513377689209,-0.302116836253231,0.1399928843171979,-2.1580870894029895,0.03092106134595062,0.08160746952200768
TTC34,22.585711979307895,0.0018562710651535402,0.06281100402708263,0.029553278026779508,0.9764233277540879,0.9873725554271988
LOC105378603,0.0,,,,,
LOC105378602,0.002280466237549265,-0.1633273349703604,2.9064163207707363,-0.05619543690390802,0.9551861162437245,
LOC105378601,0.0,,,,,
LOC112268220,0.0,,,,,
LOC107985732,0.007750772916341775,-0.22392378029182178,2.906196991923962,-0.07705044803022097,0.9385834124921104,
LOC105378600,0.008575596819083937,-0.14823212360063512,2.9060912360870343,-0.051007388123239135,0.9593196333426771,
LOC105378598,0.0543767817043348,0.017939430659947107,0.9722944993851216,0.018450614161956064,0.9852793750394414,
LOC107984904,0.01035164710338356,-0.23910954485923083,2.906089631141289,-0.08227879219448814,0.93442501860743,
LOC105378599,0.005027666814805822,-0.14822064135858495,2.9063083695547527,-0.05099962650601058,0.9593258181675257,
ACTRT2,0.0892287876162451,-0.3764683751030358,0.8312449313711782,-0.45289704742263304,0.650622877126108,
PRDM16-DT,22.007242717788863,0.03409822126818829,0.07321430132621691,0.4657317033766221,0.6414075564244228,0.7685110732535606
PRDM16,41.36730213825053,0.07123672050667833,0.06964486387581276,1.0228567699364608,0.3063755717764447,0.46919775957121795
MIR4251,0.006130404046655661,-0.17844551050781382,2.9063060279212998,-0.06139942208200449,0.9510411126048736,
LOC105378606,0.3003573607295554,0.18327052742565514,0.3282678825220229,0.5582956395783247,0.5766425219831899,0.7176515019937665
LOC107984909,0.21102942507005767,-0.08847123049563117,0.4139233636670332,-0.2137381898712992,0.830751228244035,
LOC105378605,0.07847694624402715,0.017940145648268447,0.7722130954692871,0.02323211786167122,0.9814651191676385,
LOC105378604,0.668375258099607,0.469808014011849,0.21064020815388323,2.2303814553232435,0.025722129650182373,0.07035471283967885
ARHGEF16,59.147386419858925,-0.1952553864324478,0.08501477691625103,-2.2967229170617713,0.02163458126163203,0.06110733067461736
MEGF6,348.09663952132036,0.11866455674300569,0.05526691594968854,2.1471173975227833,0.03178393659214118,0.0833625119833727
LOC105378608,0.05948240607397714,-0.20949613521651303,1.070753963489633,-0.19565291594509365,0.8448818396727473,
MIR551A,0.00204989133043919,-0.16332733497035976,2.9064163207707363,-0.0561954369039078,0.9551861162437246,
LOC105378607,0.02192985245606994,-0.19386332156355174,1.7915678970490485,-0.10820874937693989,0.9138301047121159,
TPRG1L,1932.7207168892016,0.01206053759613949,0.018244721061573183,0.6610425862602665,0.5085850032157406,0.6620675690811302
WRAP73,168.19458732943136,0.03375037969724784,0.03345931969830884,1.0086989216028115,0.31311904913091104,0.4756222387458046
TP73,9.853881796101293,-0.026220103182817114,0.055207843835599235,-0.47493438180445324,0.6348337443483199,0.7636131940992559
TP73-AS3,0.11378827359090035,0.011103506794921988,0.6338006196364291,0.017518927010976043,0.9860226335918855,
LOC105378609,0.01602643626234816,-0.17860163875938606,2.2900129685312307,-0.07799154031600862,0.9378347823455685,
TP73-AS1,815.4470337683125,0.12928746225380258,0.022425891249014986,5.765098065365909,8.161037381817592e-09,1.452339591521045e-07
CCDC27,1.1500906774981852,0.4443354897449466,0.17501233985529707,2.538880916124715,0.011120766877448845,0.035402048330153466
SMIM1,1.9150148496171284,0.08718035945593916,0.17014761554674418,0.512380729966729,0.6083845747740031,0.7435979582581366
LRRC47,702.377021383453,0.02105232932936229,0.02086252095054762,1.009098055755802,0.3129276103356282,0.475453904244487
CEP104,724.382507345495,-0.003276273389716521,0.028247265107306154,-0.11598550788087138,0.9076640273089048,0.9498614819108874
DFFB,142.60931569885526,0.055832695217661876,0.02780896690880742,2.007722739242752,0.04467276286734677,0.1090198798693924
LOC107984910,6.239705756118068,0.0919395303774133,0.11167345284300688,0.8232890453084138,0.4103436417253937,0.5724160148660837
C1orf174,458.86967070031096,0.010047290928299339,0.0209357751665272,0.4799101465496858,0.6312912860589619,0.7607796576609861
LINC01134,5.135014277056715,-0.5032332327988283,0.0919823941506753,-5.47097341230853,4.4757044660374926e-08,6.702873199315063e-07
LINC01346,0.005809022069374886,-0.2087375501420297,2.9063054853933825,-0.0718223019538416,0.9427433242597222,
LINC01345,0.019716870223434164,-0.1786795690916404,2.0750731171191945,-0.08610760151897667,0.9313808809327581,
LINC02780,0.013498459300533,-0.2542939693538873,2.5500850658438146,-0.09971979866865434,0.9205667818242135,
LINC01777,0.0035392013100997055,-0.2087375501420297,2.9063054853933825,-0.0718223019538416,0.9427433242597222,
LOC105376674,0.0025509809955103673,-0.16332733497035976,2.9064163207707363,-0.0561954369039078,0.9551861162437246,
LINC01646,0.014790855740770508,-0.11801711262620225,2.3082248462687995,-0.05112894994479182,0.9592227674356293,
LOC107985376,3.4277443321869807,0.24573538114192991,0.18205480539395458,1.3497879422088024,0.17708401367997362,0.3139453733779271
AJAP1,15.838879225974225,-0.20626865274281064,0.07039909327203102,-2.9299901910066146,0.00338972703846029,0.01313180418646411
LINC02781,0.017564546783514653,-0.19378638248641486,2.0956857617444498,-0.09246919839981496,0.9263252624630606,
LOC102724429,0.008886013006662287,-0.19363085668844915,2.9061963955330996,-0.06662690002164509,0.9468787302022945,
LINC02782,0.008041896756376888,-0.16333881705422523,2.906198072611776,-0.05620360793489688,0.9551796069917396,
LOC105376682,0.0,,,,,
LOC107984911,0.012032574062450618,-0.17852416323486758,2.906088436155417,-0.06143108413832185,0.9510158975373608,
LOC105376686,0.007618476756895749,-0.1633388170542246,2.906198072611776,-0.05620360793489666,0.9551796069917399,
MIR4689,0.12196827566093989,0.13934084349263598,0.5634536186676244,0.24729780566877813,0.8046777568838497,
NPHP4,135.00412853637502,0.18967692635675965,0.0519674355585111,3.6499189216908516,0.00026232309636416986,0.001458680645971458
KCNAB2,450.29352950632904,0.4665223545990195,0.0884156899738859,5.276465689933649,1.3169915691369622e-07,1.7773660133048395e-06
CHD5,2.1563401605910304,0.24123255285886042,0.13680544053967703,1.7633257267198879,0.07784556866579212,0.16804612948879047
LOC105376687,0.005950520502499147,-0.17844551050781318,2.9063060279212998,-0.06139942208200427,0.9510411126048738,
RPL22,10539.328854279314,0.17190579303713244,0.038996269882228346,4.408262471162006,1.042032175231184e-05,8.729387722504872e-05
LOC107985733,82.47175652621712,0.11671036051530259,0.0505005061561892,2.311073084185294,0.020828818403235593,0.05926857059486743
RNF207-AS1,7.205922534911681,-0.1915101302044287,0.08546412634775732,-2.240824757573318,0.02503742860750825,0.06883308733714369
RNF207,165.42214492526523,-0.0034148308732585356,0.04007102664428119,-0.0852194505414772,0.9320869275342758,0.9640972032595386
ICMT,2312.2203720956495,-0.10928622029973122,0.020437961518881474,-5.347217245651817,8.93167877101579e-08,1.2506046704639773e-06
ICMT-DT,1.0986452082263907,0.02917841968030352,0.17693942817893948,0.164906261880734,0.8690177636140932,0.9264701879816921
HES3,0.0,,,,,
GPR153,360.5448847274497,0.6020743170982692,0.060094616526066076,10.018772926808163,1.260582423142991e-23,2.266588688636617e-21
ACOT7,139.34421030559182,-0.15369715192751876,0.04594320020643672,-3.345373226873855,0.0008217191413172911,0.003942540520527869
HES2,8.89516569258975,-0.28129489431551263,0.1304593724533041,-2.156187700628391,0.031069011547605913,0.08190996982707226
ESPN,12.93032684241383,-0.3197033001747765,0.0796501115119819,-4.013846234561554,5.973726985755623e-05,0.00040588309068193966
MIR4252,0.0,,,,,
TNFRSF25,326.9471324249467,-0.4120355993641327,0.06601917614880556,-6.241150274814318,4.3436468719041926e-10,9.929105345636499e-09
PLEKHG5,901.8144777636159,-0.5941082407345757,0.07052785389878942,-8.423739102952817,3.646557925991285e-17,2.6226756127227075e-15
NOL9,599.0086669022357,-0.0014370254743895723,0.022804058783203178,-0.06301621514184327,0.9497535921675491,0.9735238433619537
TAS1R1,3.0904836594621936,-0.2558815159454809,0.10300444993067516,-2.484179238059096,0.012985043183565505,0.04024203398812187
LOC107984912,0.43812810701147575,-0.38799646101102253,0.2319225294600458,-1.672957180634166,0.09433572581637166,0.19495212578829405
ZBTB48,245.30718770477722,0.14524530037957425,0.03203752194578823,4.533599715525711,5.798687195929724e-06,5.192623933479148e-05
KLHL21,1550.9420787335278,-0.11408843416813075,0.04069806338466538,-2.80328901868874,0.0050584316377214455,0.01835626779880999
LOC107984913,19.339796078226506,0.06431231873539445,0.06569772344682383,0.9789124395984478,0.32762324519321984,0.49052286055945343
PHF13,545.3118718567425,0.09320596798580862,0.030611361131462334,3.04481619048333,0.002328225542396689,0.009544656581981587
THAP3,325.67073807673404,-0.01484210019013726,0.04147330776401464,-0.3578711462946147,0.7204397445172335,0.8279806370848929
DNAJC11,621.4449720259456,0.018066658198840742,0.023519785440574745,0.7681472369077552,0.44239971601971795,0.6033988356146829
LINC01672,0.011243275568017541,-0.1936308566884498,2.9061963955330996,-0.06662690002164531,0.9468787302022943,
CAMTA1-DT,5.670048332013659,-0.23728876682479974,0.08287163363288073,-2.863329180597345,0.004192147867537655,0.015675634836159063
CAMTA1,484.63943935167384,0.0020850959024425434,0.02985456588742324,0.06984177597172588,0.9443195959246884,0.9706869398900969
LOC105376692,0.06981264175122885,-0.027608742184853194,0.9959375238075622,-0.027721359548039108,0.9778843877930934,
CAMTA1-AS2,0.051442405671346954,-0.10344622977588772,1.1598387836957638,-0.08919017990264293,0.9289307695771751,
CAMTA1-AS1,3.300712453045155,-0.4504122840179856,0.11301998092134954,-3.985244735896982,6.741061060041385e-05,0.0004523905519765598
LOC105376691,0.021405954111992084,-0.2544481899631393,1.9179570637335974,-0.13266625972732513,0.894457327779884,
LOC105376689,30.04929688755432,0.16943488939750234,0.05834058754969786,2.904236938874981,0.0036814943405285455,0.014043972200970988
VAMP3,4404.840784619884,-0.059985174503460574,0.020297509961154085,-2.9552972073058124,0.0031236797661686557,0.012221360775750152
PER3,2497.0776355789008,0.12618573468410677,0.03379425696601156,3.7339402020591126,0.00018850726896857582,0.0010992094813813257
UTS2,4.495627868297036,0.37111662614804414,0.13476581184413902,2.753789118098086,0.005890971265556327,0.02082976322996619
TNFRSF9,12.316920742304179,0.2568576849098443,0.10838323714225878,2.369902317760678,0.017792785409418484,0.052252166723060975
PARK7,3595.597132126694,-0.008719312811562489,0.03744056029987063,-0.23288414333886495,0.8158513717294349,0.8906017565452773
ERRFI1,2020.4631882199703,0.19625065900931862,0.054501456691213174,3.600833279029742,0.0003171989383667221,0.0017244768242179022
LOC107984915,0.5383153458348227,0.5099224535135127,0.24905905815190033,2.047395735362143,0.04061924476877524,0.10108178477071923
LINC01714,0.16853440754260526,-0.04274705673171375,0.5032107167502389,-0.08494862153925592,0.9323022370565522,
LOC105376695,0.10660496910480466,-0.18076603527610133,0.7313376036993882,-0.24717180459710658,0.8047752650894577,
SLC45A1,29.20308994627131,0.02427741173382081,0.0630783087440882,0.3848773408354283,0.7003282945573321,0.8125946623871334
RERE,2745.6349644152147,0.10216220689338786,0.036177048463102275,2.8239508537459934,0.0047435657927840024,0.017393467806219184
RERE-AS1,21.828072521558756,0.13581840469007614,0.04849927656236197,2.8004212499012504,0.005103595826015785,0.01849967224555052
SNORD128,0.14757674843089225,-0.17933140292575026,0.5604588232437451,-0.319972485914025,0.7489891880021444,
ENO1,10854.495070269806,-0.14146077779735983,0.031462394531323386,-4.496185999337211,6.91832225096156e-06,6.0734589620825985e-05
MIR6728,1.0108614691002136,-0.1167094100015818,0.16519122704830674,-0.7065109454478025,0.47987044840154713,0.6366320143278366
ENO1-AS1,6.791428273163058,-0.39061997660164455,0.08242049613485,-4.739354831867823,2.143997721928265e-06,2.1402235891747012e-05
LOC112268261,5.413834129806797,-0.06332221647367453,0.1883787016649103,-0.3361431834598406,0.7367628954013783,0.8393796800832918
CA6,3.9280081094348516,0.35715140942559004,0.2082396133972891,1.7150983119825534,0.08632720376596556,0.181728264567494
SLC2A7,0.11349508543157737,-0.17376189530731784,0.6447499921326743,-0.26950274901525206,0.7875428270435618,
SLC2A5,167.02661078056738,-0.921116237861227,0.10338048463468148,-8.909962466477124,5.104984301352879e-19,4.617661873567291e-17
GPR157,166.84432854663473,0.09034889213738163,0.03067513641426021,2.9453460586855087,0.00322593631390586,0.01257454197282961
MIR34AHG,146.13423444546837,0.20962769489487362,0.05188149339411601,4.040510038954428,5.333508181682574e-05,0.0003673603643258569
MIR34A,0.9170857520142139,0.32846432963197675,0.16342017667102557,2.0099374283090805,0.04443781176644954,0.10856521900323646
LNCTAM34A,9.060136403814578,0.12054334919340076,0.07730628603438877,1.5592955680186018,0.11892644023102622,0.23220914040574922
H6PD,3368.9570282021105,0.13472205072500115,0.042210407643157,3.191678504124606,0.0014144867828787028,0.006246508597711587
SPSB1,785.0307883540222,-0.13096112195320925,0.047232526346341105,-2.772689332620342,0.0055595167972033255,0.019888272633256297
LINC02606,76.66416739696707,-0.2649872556034577,0.03374884634688282,-7.851742630839084,4.102958114012836e-15,2.2488481201860693e-13
SLC25A33,830.5894770430424,-0.45750221209220304,0.045728988436016374,-10.0046431757907,1.4541496097701237e-23,2.5676624965809225e-21
TMEM201,99.45397050082906,0.0805966456625372,0.053496380710060326,1.506581278822485,0.1319180190511282,0.25054737509852304
LOC107985734,3.246235510913553,-0.04452135751156126,0.0856782517901438,-0.5196342896982742,0.6033184939303382,0.7394148760335454
LOC105376712,0.3918903604877554,0.309138289430915,0.2920367947504816,1.0585593835702964,0.289800492745274,0.4513381710189415
PIK3CD,475.9811462126629,0.19818399209678736,0.08137006645597317,2.4355884261692053,0.01486759021915316,0.0449887635076848
PIK3CD-AS1,2.246850317643405,0.3229172150906923,0.14564537584158188,2.2171470479222672,0.026613044675722505,0.07235749998685478
PIK3CD-AS2,2.6250296043297743,0.21627732628580446,0.11057606250657986,1.955914520585636,0.050475224497844036,0.11993536436082851
CLSTN1,1108.22289737493,0.046125575947683004,0.04279037942729753,1.0779426722787562,0.2810593405096661,0.4413310992807578
CTNNBIP1,1228.9880215621063,-0.1949683436577993,0.030189841932818474,-6.45807765710277,1.0604132673022878e-10,2.7167216703918213e-09
LOC105376717,47.37708033562045,-0.1121843514921345,0.05246125399974303,-2.138422987233283,0.03248242844393223,0.08480979723345791
LZIC,986.0833924551357,-0.002959097305598938,0.01563703610128967,-0.18923645673203282,0.8499074954978783,0.9138736955674386
NMNAT1,412.19937573439313,-0.13292665519249525,0.0189928579428225,-6.998770569056403,2.5821830257312878e-12,8.953852545458303e-11
TMEM274P,3.3118678517004314,0.17378800623854862,0.09656264200415059,1.799743696232738,0.07190111800829604,0.15811918620543172
MIR5697,0.2968281674673637,-0.00856234965842685,0.36416063733605536,-0.02351256226115764,0.9812414180203992,0.9902072801952545
RBP7,3263.9652949961496,-0.06712836904564898,0.053321062193705186,-1.2589465829053537,0.20804962661341997,0.3538247528448312
UBE4B,1379.1325855148891,0.006216110968850517,0.023498393131998616,0.2645334484759221,0.791368894312523,0.8751504202320524
KIF1B,1908.306040248016,0.036548805234611195,0.030642249287360132,1.1927585632457962,0.23296394261492626,0.38528551541385003
LOC105376725,9.181889665361844,-0.14389177969982714,0.07664078873128183,-1.8774830228371078,0.060451922038461066,0.13803672580688708
PGD,5443.858533071869,-0.1609129934495537,0.02924365008203897,-5.502493464329343,3.7445711228620294e-08,5.727173924842092e-07
CENPS-CORT,48.07712644448427,-0.07064040168609181,0.0323046540310124,-2.186694264494434,0.028764850597092145,0.07706152680563282
CENPS,53.06262045002799,-0.05966276426242336,0.03389558289313555,-1.7601928974204517,0.07837510584359933,0.16875685440789026
CORT,5.711438660016927,-0.12351868691954491,0.07047916602582409,-1.7525560230705164,0.07967824552773958,0.17086409018413096
DFFA,937.7078848410025,-0.07754682115177146,0.02114783943494094,-3.666890955472588,0.0002455174298334344,0.001377176711228517
PEX14,253.779739537547,-0.0843752873153924,0.04559208089837983,-1.8506566415219443,0.06421896548189687,0.14457847412812452
CASZ1,71.17672338650351,-0.11224169150165715,0.054292817554387064,-2.0673395958723386,0.038702165681007365,0.09739285386597929
LOC105376733,0.01186247439770651,-0.133124534355238,2.587188059293603,-0.05145529868887299,0.9589627211131275,
LOC105376735,0.04858673060048571,-0.13366279148544935,1.2589782483995555,-0.10616767339337659,0.9154493188495033,
C1orf127,9.59418067935099,0.26445119949122586,0.10028321424728075,2.6370435119793405,0.00836321032599793,0.027973496607648245
TARDBP,4013.5789311928565,-0.017669449425368213,0.013793168596776456,-1.2810290326979448,0.20018346870089587,0.343737851572353
MASP2,224.07151530077556,0.009139708217290599,0.03383640114882535,0.27011466666004724,0.7870720390044512,0.8723615969240089
SRM,469.7037514991833,-0.029758183284849356,0.037154309645418805,-0.8009349001191466,0.423169334421974,0.584661396990509
EXOSC10,1325.472479223415,0.019053633664880224,0.01554941656842253,1.2253600372102702,0.22043959696030768,0.36966841179050686
EXOSC10-AS1,22.74911177999446,0.029158114087860357,0.04264765259379112,0.6836979836987641,0.49416589695934265,0.6490563435720945
MTOR,1339.2513628184686,-0.06649345940925688,0.02939437459239341,-2.2621151268332778,0.023690291244842558,0.06574245324938052
MTOR-AS1,19.585553872648187,-0.020689234631718265,0.05633842959502638,-0.36723129807552773,0.7134464952831874,0.8223379197166112
ANGPTL7,5.155773924568277,-0.1988200814557085,0.109397241464726,-1.8174140297661523,0.06915374110853383,0.1531855106526777
UBIAD1,310.69254001267865,0.15496764597951482,0.017181294892779038,9.01955568230452,1.8885369644992695e-19,1.7792069651487047e-17
LOC105376737,0.06563668702303621,-0.057971482671825295,0.9373540380353197,-0.0618458771387305,0.9506855687146984,
LOC105376739,0.036010849279360775,-0.13350947448743375,1.3329190690747246,-0.10016322639911839,0.9202147402342156,
LOC105376740,0.3607390032065057,0.22305784043840662,0.3201430872072114,0.6967442039253944,0.48596288983973535,0.6417673501227261
DISP3,0.9052073195696867,-0.047729929973484915,0.18094910663696367,-0.2637754386333887,0.7919529616093551,0.8755800878791458
LOC112268221,0.11879384997587042,-0.16417373245977485,0.6036598168980063,-0.27196399008866523,0.7856497078060911,
LINC01647,0.016584252949904295,-0.19378642920412045,2.1064291989465658,-0.09199759920771791,0.9266999470587075,
FBXO2,4.446265639481408,0.20413642850745214,0.09720659718897562,2.100026483908272,0.0357265114753743,0.09151349638514918
FBXO44,237.6017431763503,0.08496851339001522,0.03654461856862553,2.3250622586320495,0.02006863137030109,0.05753293815355226
FBXO6,186.56427923024538,-0.07778163277690905,0.04086007644122206,-1.903609575689348,0.05696105077931169,0.13169730793322434
MAD2L2,223.08022858397675,0.11594089730971968,0.03602712232966846,3.218155928436226,0.0012901765893086686,0.0057818734446100336
DRAXIN,9.92457936908262,0.2034927447199297,0.0952136411649817,2.137222589432612,0.03257989155963617,0.08498901648182514
AGTRAP,277.455033193026,0.10610051519641572,0.04662839083073265,2.275448783587126,0.022879021756653815,0.06392111018802911
C1orf167,84.54382223946314,0.07473494596690053,0.05232096850678724,1.4283937797750375,0.15317854853747462,0.2811308296055923
C1orf167-AS1,0.049746951826509324,-0.13373108208271536,1.0409410684841067,-0.1284713286194618,0.8977759866248928,
MTHFR,524.736824874039,0.0674958610776158,0.033796825076968476,1.9971065602730897,0.04581360844370116,0.11115284563006908
CLCN6,615.8306684224272,0.09123701251751652,0.031244126972311884,2.920133201301144,0.0034988180356293826,0.013469079142903293
NPPA-AS1,88.95530692919934,0.0854339058331098,0.03395190538368698,2.5163213925000685,0.011858698896256716,0.03726839103195332
NPPA,8.109156187787507,0.05779373675288483,0.07735300916123006,0.7471427082096181,0.4549774226423674,0.6149473164080577
NPPB,0.11164095364890203,0.06347986096809895,0.7331233412479728,0.08658824156388087,0.9309988126670871,
RNU5E-1,0.3953258261050662,-0.15835707170324742,0.2892917525315346,-0.5473957356803163,0.5841068843081978,0.7242208217836328
KIAA2013,659.7983646723219,-0.05779880065092954,0.03522893277693646,-1.6406628329305801,0.10086742416326615,0.20489557248305643
PLOD1,1901.695422879202,-0.07529767800855966,0.032073966353002185,-2.347626021049051,0.01889348061718556,0.05486812649591962
MFN2,2522.2425055554986,-0.06299872262407992,0.022094648786295377,-2.8513113393844063,0.004353931496456228,0.0161861739747228
MIIP,127.54810377823215,0.13415353447300618,0.05790346975564864,2.3168479374229407,0.020512016649136208,0.058587596566227085
MIR6729,0.13812609358292618,-0.10341107411203186,0.47520234444908394,-0.2176148230748301,0.8277292341229628,
TNFRSF8,101.68564104457892,0.2723536174272065,0.055031611639712985,4.949039457726245,7.45806278301458e-07,8.311540262491835e-06
MIR7846,0.015196530130985653,-0.19370911289992218,2.51702983864719,-0.0769594026759864,0.9386558411137864,
TNFRSF1B,1780.0854829610998,0.18016363567735666,0.03769558745888502,4.779435679941666,1.7578789664909402e-06,1.7837692692321006e-05
MIR4632,0.18517373636305687,0.01767076884517872,0.42690418475182523,0.04139282180016898,0.9669827352681639,
LOC107984917,4.942316486641928,0.023496767741756103,0.08246937371551373,0.2849150743257798,0.7757092067903755,0.8649038866349527
VPS13D,2202.275950393331,-0.061781160441312134,0.04023438713052618,-1.535531291700433,0.12465337679085654,0.24029809112189543
SNORA59A,7.7386805039657025,-0.06609141130994818,0.06322047080464807,-1.0454115647789362,0.29583279398785367,0.45791422384184927
LINC02766,44.584555346588694,-0.00901818440904279,0.05292399591929659,-0.17039878135419992,0.8646965304661778,0.9238467858835744
DHRS3,2707.39180070254,-0.03369700163335883,0.04744532941527162,-0.7102280044980043,0.4775627573457467,0.6348557654229277
MIR6730,4.178592608121573,0.23375195946786217,0.08808002885658257,2.6538587975314107,0.007957711890664883,0.02685344964862027
AADACL4,0.894874364280473,-0.2678212073953636,0.22398391617114013,-1.1957162459411976,0.23180730937925553,0.38378159221691577
AADACL3,16.61619113706277,-1.743578572728478,0.1608584110179328,-10.839212955635256,2.2439315657513858e-27,6.616905401087687e-25
CFAP107,1.280361458119444,-1.3516376455125414,0.20850594158340183,-6.48248982857829,9.022116863416615e-11,2.331675565893332e-09
PRAMEF12,0.09146495364056619,-0.22536369095889136,0.7707078534916444,-0.2924113072649968,0.7699721638994264,
PRAMEF1,0.05816167057195301,-0.20958568020551965,1.3074120596534244,-0.16030575720792856,0.8726402239312229,
LINC01784,0.0,,,,,
PRAMEF11,0.01923621306273703,-0.07269641094858688,2.080262884844527,-0.03494578088096784,0.9721229750244572,
HNRNPCL1,1.2065575807206486,-0.1876994272513398,0.14983745357903905,-1.252686980243752,0.21031964607663223,0.35675941805727857
PRAMEF2,0.049505673622958185,-0.07308218718658763,1.3140033846022647,-0.05561795962094029,0.9556461569414189,
PRAMEF4,0.020403098206005346,-0.10298725860927803,1.801227900828466,-0.05717613998867636,0.9544048845912256,
PRAMEF10,0.02495473412124014,-0.17867937995073715,2.033113633423328,-0.08788460074898978,0.92996839606366,
PRAMEF7,0.04128407089081398,-0.13351033877053725,1.3857555631741942,-0.09634479724888866,0.9232467334829653,
PRAMEF6,0.035859300471751634,-0.1636486402637233,1.6306080332756037,-0.10036050168045724,0.920058126490078,
PRAMEF27,0.02009841947428882,-0.14838741852179257,2.071593822075624,-0.0716295911585199,0.9428966902158209,
HNRNPCL3,0.08980781771024798,-0.19457462796705352,0.7345693848190873,-0.26488257200505866,0.791099924463327,
PRAMEF25,0.03203163197152868,-0.1780539484985141,1.5543574043757864,-0.11455148474685506,0.9088006360316188,
PRAMEF34P,0.19878877615912133,0.04547108143291264,0.5082372584483162,0.0894682172096926,0.9287098112555039,
HNRNPCL2,0.10259936218536257,-0.2552468565354374,0.629691153375928,-0.4053524575770148,0.6852184521562288,
PRAMEF36P,0.20708865012970776,0.09134616101082545,0.510658752633953,0.17887906657756555,0.8580326601156923,
PRAMEF26,0.027812268366889777,-0.16357190304430738,1.8785939389561952,-0.0870714525647799,0.9306147167368738,
HNRNPCL4,0.06242220303758079,-0.2247431514171675,0.9385328372347431,-0.23946221432096296,0.8107471928195541,
PRAMEF9,0.012849686146612586,-0.08779366692643494,2.8395973119868247,-0.030917646863458603,0.9753352164886211,
PRAMEF13,0.01577767218444911,-0.1937872049000985,2.294219240510284,-0.08446760513480656,0.932684658126907,
